!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    9500.00     7.50     0.00     0.00 1.00000e+07 -40.17859678 -40.24295194 -40.35644307 -40.39943521 -40.44412945 -40.53147808 -40.52528565 -40.49955335 -40.88662237 -40.99047297 -41.08785453 -41.04968038 -41.03044620 -40.29846201 -40.15608410 -40.24745352 -40.26655196 -40.33813009 -40.49004588 -40.39646647 -40.43911964 -40.52978415 -40.52350056 -40.47477561 -40.49436711 -40.51959336 -40.54421415 -40.56264106 -40.66838535 -40.16716272 -40.37812241 -40.47629305 -40.51307308 -40.51747241 -40.56556685 -40.58131244 -40.49113343 -40.49807999 -40.50030088 -40.54557974 -40.53969839 -40.55637090 -40.56909938 -40.58995114 -40.57243702 -40.60871953 -40.57344188 -40.57710183 -40.57436304 -40.59697200 -40.60632677 -40.60906271 -40.61205669 -40.60843237 -40.61543275 -40.61924321 -40.62120015 -40.65086626 -40.63076903 -40.63279060 -40.63441879 -40.64073547 -40.67194798 -40.63775580 -40.63780229 -40.40246069 -40.34680932 -40.50308081 -40.26832132 -40.52502990 -40.43653571 -40.39994004 -40.45724009 -40.52643600 -40.56649568 -40.51924763 -40.58079763
    9500.00     7.80     0.00     0.00 1.00000e+07 -40.16430864 -40.22731791 -40.34395570 -40.38928561 -40.43601742 -40.52843837 -40.52308209 -40.49834013 -40.89326819 -41.00044170 -41.10465983 -41.06766595 -41.05651954 -40.29987551 -40.13841209 -40.23176024 -40.25339489 -40.32495103 -40.48545895 -40.38620211 -40.43066730 -40.52663145 -40.52128213 -40.47078774 -40.48995413 -40.51406030 -40.53868153 -40.55710917 -40.69037886 -40.15217978 -40.36612108 -40.47014875 -40.51154695 -40.51193989 -40.56003377 -40.57577936 -40.48586323 -40.49712519 -40.49476824 -40.54004669 -40.53417430 -40.55083783 -40.56356631 -40.58441807 -40.56690395 -40.60318651 -40.56790881 -40.57156879 -40.56883047 -40.59143892 -40.60079369 -40.60352963 -40.60652361 -40.60289929 -40.60989967 -40.61371014 -40.61566707 -40.64533318 -40.62523595 -40.62725752 -40.62888571 -40.63520240 -40.66641491 -40.63222272 -40.63226921 -40.39419849 -40.33663913 -40.49969871 -40.25316490 -40.52155367 -40.42801668 -40.39057278 -40.45595741 -40.52616500 -40.56096261 -40.51371455 -40.57526456
    9500.00     8.00     0.00     0.00 1.00000e+07 -40.15124491 -40.21247457 -40.33173156 -40.37909291 -40.42756019 -40.52459844 -40.52003417 -40.49694480 -40.90050550 -41.01035143 -41.12004466 -41.08403491 -41.07944593 -40.30172277 -40.12187998 -40.21681266 -40.24099020 -40.31211618 -40.48023362 -40.37591646 -40.42190938 -40.52268662 -40.51822452 -40.46672394 -40.48551529 -40.50866683 -40.53328840 -40.55171663 -40.71053646 -40.13852153 -40.35424367 -40.46348338 -40.50923819 -40.50654699 -40.55464028 -40.57038587 -40.47997291 -40.49541859 -40.48937525 -40.53465321 -40.52878877 -40.54544434 -40.55817282 -40.57902458 -40.56151046 -40.59779307 -40.56251533 -40.56617532 -40.56343739 -40.58604543 -40.59540020 -40.59813614 -40.60113012 -40.59750580 -40.60450618 -40.60831665 -40.61027358 -40.63993969 -40.61984246 -40.62186403 -40.62349222 -40.62980891 -40.66102141 -40.62682923 -40.62687572 -40.38582796 -40.32670407 -40.49559355 -40.23866817 -40.51731964 -40.41920693 -40.38111096 -40.45421433 -40.52491117 -40.55556912 -40.50832106 -40.56987107
    9500.00     8.20     0.00     0.00 1.00000e+07 -40.13938026 -40.19825300 -40.31946011 -40.36847305 -40.41837103 -40.51971989 -40.51588231 -40.49526528 -40.90890687 -41.02073302 -41.13446413 -41.09918656 -41.09950300 -40.30393856 -40.10670233 -40.20243588 -40.22913641 -40.29931833 -40.47397762 -40.36520879 -40.41249120 -40.51771383 -40.51406501 -40.46218138 -40.48066067 -40.50303614 -40.52765798 -40.54608666 -40.72870298 -40.12615917 -40.34232853 -40.45594724 -40.50584199 -40.50091688 -40.54900958 -40.56475516 -40.47307370 -40.49261728 -40.48374513 -40.52902252 -40.52316507 -40.53981364 -40.55254211 -40.57339387 -40.55587975 -40.59216240 -40.55688463 -40.56054464 -40.55780700 -40.58041473 -40.58976950 -40.59250544 -40.59549942 -40.59187510 -40.59887548 -40.60268594 -40.60464287 -40.63430898 -40.61421176 -40.61623333 -40.61786152 -40.62417820 -40.65539071 -40.62119853 -40.62124502 -40.37706021 -40.31674607 -40.49038682 -40.22460974 -40.51210003 -40.40972638 -40.37126051 -40.45158322 -40.52239496 -40.54993841 -40.50269036 -40.56424036
    9500.00     8.50     0.00     0.00 1.00000e+07 -40.12856880 -40.18462513 -40.30713905 -40.35744233 -40.40847008 -40.51386659 -40.51069650 -40.49334549 -40.91842996 -41.03164283 -41.14818398 -41.11340722 -41.11720471 -40.30639881 -40.09276926 -40.18861030 -40.21774748 -40.28654885 -40.46674682 -40.35409629 -40.40242038 -40.51177529 -40.50887292 -40.45718282 -40.47541496 -40.49718955 -40.52181157 -40.54024057 -40.74506197 -40.11494449 -40.33032927 -40.44757629 -40.50142713 -40.49507082 -40.54316297 -40.55890856 -40.46521926 -40.48878422 -40.47789916 -40.52317593 -40.51732442 -40.53396703 -40.54669551 -40.56754727 -40.55003314 -40.58631582 -40.55103802 -40.55469805 -40.55196063 -40.57456812 -40.58392289 -40.58665883 -40.58965281 -40.58602849 -40.59302887 -40.59683934 -40.59879627 -40.62846238 -40.60836515 -40.61038672 -40.61201491 -40.61833159 -40.64954410 -40.61535192 -40.61539841 -40.36790125 -40.30675814 -40.48414263 -40.21097710 -40.50595053 -40.39958578 -40.36103321 -40.44810498 -40.51870884 -40.54409180 -40.49684375 -40.55839375
    9500.00     9.00     0.00     0.00 1.00000e+07 -40.10994232 -40.15928696 -40.28272709 -40.33440600 -40.38673309 -40.50017524 -40.49816994 -40.48893843 -40.93961250 -41.05415018 -41.17338894 -41.13909050 -41.14661340 -40.31202815 -40.06881598 -40.16278702 -40.19647855 -40.26135849 -40.44983161 -40.33093281 -40.38062420 -40.49794130 -40.49633381 -40.44623700 -40.46414130 -40.48514715 -40.50976937 -40.52819870 -40.77289057 -40.09585577 -40.30657771 -40.42879233 -40.49042028 -40.48302930 -40.53112056 -40.54686614 -40.44706841 -40.47886478 -40.46585797 -40.51113352 -40.50529032 -40.52192462 -40.53465309 -40.55550485 -40.53799071 -40.57427343 -40.53899561 -40.54265565 -40.53991848 -40.56252570 -40.57188048 -40.57461642 -40.57761040 -40.57398607 -40.58098646 -40.58479692 -40.58675385 -40.61641996 -40.59632274 -40.59834431 -40.59997250 -40.60628918 -40.63750169 -40.60330950 -40.60335599 -40.34881890 -40.28692463 -40.46913084 -40.18516815 -40.49179078 -40.37753191 -40.33983038 -40.43922678 -40.50881908 -40.53204939 -40.48480134 -40.54635134
    9500.00     9.50     0.00     0.00 1.00000e+07 -40.09604758 -40.13784104 -40.26012772 -40.31181266 -40.36437255 -40.48618374 -40.48514331 -40.48451060 -40.95962941 -41.07448313 -41.19446184 -41.16035619 -41.16950228 -40.31942786 -40.05139283 -40.14080589 -40.17836789 -40.23793646 -40.43191226 -40.30836317 -40.35859175 -40.48384070 -40.48329597 -40.43570925 -40.45345123 -40.47410389 -40.49872615 -40.51715554 -40.79524506 -40.08209185 -40.28452055 -40.40943121 -40.47881622 -40.47198661 -40.52007730 -40.53582288 -40.42793445 -40.46821784 -40.45481567 -40.50009026 -40.49425057 -40.51088136 -40.52360983 -40.54446159 -40.52694742 -40.56323017 -40.52795235 -40.53161240 -40.52887527 -40.55148244 -40.56083721 -40.56357316 -40.56656714 -40.56294281 -40.56994319 -40.57375366 -40.57571059 -40.60537670 -40.58527948 -40.58730105 -40.58892924 -40.59524592 -40.62645843 -40.59226624 -40.59231273 -40.33053193 -40.26882131 -40.45309746 -40.16268361 -40.47744730 -40.35504794 -40.31948718 -40.42980854 -40.49799295 -40.52100613 -40.47375808 -40.53530808
    9500.00    10.00     0.00     0.00 1.00000e+07 -40.08765829 -40.12182892 -40.24110904 -40.29178332 -40.34371012 -40.47361108 -40.47337153 -40.48079008 -40.97518834 -41.09015959 -41.21055504 -41.17667549 -41.18710584 -40.32892003 -40.04128533 -40.12426639 -40.16463979 -40.21788952 -40.41520622 -40.28842968 -40.33842413 -40.47120928 -40.47155468 -40.42644185 -40.44411495 -40.46463852 -40.48926076 -40.50769007 -40.81301810 -40.07435722 -40.26552998 -40.39163988 -40.46824863 -40.46252156 -40.51061193 -40.52635752 -40.41016318 -40.45839618 -40.44535092 -40.49062489 -40.48478561 -40.50141599 -40.51414447 -40.53499623 -40.51748202 -40.55376479 -40.51848698 -40.52214704 -40.51940986 -40.54201708 -40.55137185 -40.55410779 -40.55710177 -40.55347745 -40.56047783 -40.56428829 -40.56624523 -40.59591134 -40.57581411 -40.57783568 -40.57946387 -40.58578055 -40.61699306 -40.58280088 -40.58284737 -40.31482395 -40.25400256 -40.43838895 -40.14518350 -40.46443071 -40.33454116 -40.30193467 -40.42111178 -40.48794246 -40.51154076 -40.46429271 -40.52584271
    10000.00     6.00     0.00     0.00 1.00000e+07 -40.48210258 -40.52867597 -40.58533025 -40.59375040 -40.60672669 -40.62317688 -40.60873100 -40.65910867 -41.09405575 -41.13579278 -41.11616500 -41.06921125 -40.95465642 -40.49532829 -40.48273129 -40.53204789 -40.52951349 -40.57862873 -40.60502475 -40.59240730 -40.60696675 -40.62289401 -40.60754907 -40.57636942 -40.59498050 -40.62362946 -40.64377807 -40.65802380 -40.67256968 -40.47373576 -40.59943612 -40.61174830 -40.58966668 -40.62228738 -40.65865617 -40.66680336 -40.61314284 -40.57129633 -40.60812694 -40.64410063 -40.63818803 -40.65278132 -40.66234615 -40.68275648 -40.66190484 -40.69762306 -40.66115188 -40.66318185 -40.66008596 -40.67913305 -40.68695310 -40.68810346 -40.69095129 -40.68619731 -40.69270375 -40.69586662 -40.69745656 -40.72572690 -40.70558361 -40.70705204 -40.70835246 -40.71419400 -40.74534507 -40.71104222 -40.71071529 -40.58091155 -40.57024311 -40.60227354 -40.54394413 -40.62339742 -40.60609748 -40.58728440 -40.54736180 -40.58802804 -40.65942998 -40.62336064 -40.66617124
    10000.00     6.50     0.00     0.00 1.00000e+07 -40.45217926 -40.50729100 -40.58260771 -40.59829268 -40.61889730 -40.65018572 -40.63571842 -40.68260520 -41.15762596 -41.21604420 -41.22274929 -41.17241702 -41.06438076 -40.49236466 -40.44735832 -40.51122132 -40.51347484 -40.57231573 -40.62529473 -40.59653158 -40.61829417 -40.64976354 -40.63431018 -40.58610798 -40.60461276 -40.63168816 -40.65183807 -40.66608622 -40.73800832 -40.44215486 -40.59993138 -40.62941283 -40.61428795 -40.63034558 -40.66671481 -40.67486200 -40.63339270 -40.59378309 -40.61618519 -40.65215935 -40.64626882 -40.66083998 -40.67040479 -40.69081512 -40.66996352 -40.70568183 -40.66921055 -40.67124056 -40.66814574 -40.68719169 -40.69501174 -40.69616210 -40.69900994 -40.69425595 -40.70076239 -40.70392526 -40.70551520 -40.73378554 -40.71364225 -40.71511068 -40.71641111 -40.72225264 -40.75340371 -40.71910086 -40.71877393 -40.58641860 -40.56672622 -40.62483092 -40.52626078 -40.64940274 -40.61682946 -40.59182075 -40.55992562 -40.61701452 -40.66748862 -40.63141928 -40.67422988
    10000.00     7.00     0.00     0.00 1.00000e+07 -40.41774732 -40.47730673 -40.56708261 -40.58949823 -40.61677530 -40.66376704 -40.65060553 -40.69339319 -41.19034545 -41.26226811 -41.29452292 -41.24481421 -41.15614285 -40.49008358 -40.40675303 -40.48160061 -40.48883938 -40.55411356 -40.63261574 -40.58735628 -40.61533593 -40.66308957 -40.64903725 -40.58714053 -40.60489534 -40.62915121 -40.64930264 -40.66355353 -40.79989205 -40.40575076 -40.58693451 -40.63314491 -40.62871665 -40.62780890 -40.66417778 -40.67232497 -40.63967934 -40.60777173 -40.61364818 -40.64962241 -40.64375798 -40.65830296 -40.66786776 -40.68827809 -40.66742653 -40.70314498 -40.66667354 -40.66870363 -40.66561028 -40.68465466 -40.69247472 -40.69362507 -40.69647291 -40.69171893 -40.69822536 -40.70138823 -40.70297817 -40.73124852 -40.71110522 -40.71257365 -40.71387408 -40.71971561 -40.75086668 -40.71656383 -40.71623691 -40.58062166 -40.55307375 -40.63523057 -40.49912833 -40.66172505 -40.61338414 -40.58419068 -40.56714954 -40.63623964 -40.66495159 -40.62888226 -40.67169285
    10000.00     7.50     0.00     0.00 1.00000e+07 -40.38454679 -40.44462610 -40.54515794 -40.57330343 -40.60605011 -40.66683058 -40.65543002 -40.69735409 -41.21199001 -41.29394679 -41.34635071 -41.29862038 -41.22993988 -40.49133693 -40.36647810 -40.44903326 -40.46173238 -40.53007561 -40.63066724 -40.57086024 -40.60387581 -40.66588798 -40.65378475 -40.58251178 -40.59918612 -40.62030055 -40.64045338 -40.65470674 -40.85651149 -40.37066994 -40.56687506 -40.62760929 -40.63418847 -40.61895932 -40.65532705 -40.66347424 -40.63634382 -40.61387833 -40.60479805 -40.64077176 -40.63493400 -40.64945224 -40.65901703 -40.67942736 -40.65857583 -40.69429443 -40.65782284 -40.65985300 -40.65676110 -40.67580393 -40.68362399 -40.68477434 -40.68762218 -40.68286819 -40.68937463 -40.69253750 -40.69412744 -40.72239778 -40.70225449 -40.70372292 -40.70502335 -40.71086488 -40.74201595 -40.70771310 -40.70738618 -40.56813405 -40.53468530 -40.63629365 -40.46842123 -40.66363700 -40.60157998 -40.56946304 -40.56983765 -40.64564582 -40.65610086 -40.62003152 -40.66284212
    10000.00     7.80     0.00     0.00 1.00000e+07 -40.36909048 -40.42848491 -40.53353228 -40.56424150 -40.59933372 -40.66625212 -40.65576405 -40.69787679 -41.21980022 -41.30582356 -41.36657566 -41.32001508 -41.26056355 -40.49295041 -40.34703857 -40.43287058 -40.44848706 -40.51751554 -40.62802297 -40.56168568 -40.59680742 -40.66518262 -40.65409953 -40.57978905 -40.59592369 -40.61559733 -40.63575075 -40.65000512 -40.88222962 -40.35440964 -40.55586744 -40.62322765 -40.63512138 -40.61425682 -40.65062380 -40.65877099 -40.63297128 -40.61535692 -40.60009531 -40.63606854 -40.63024314 -40.64474900 -40.65431378 -40.67472411 -40.65387258 -40.68959126 -40.65311959 -40.65514979 -40.65205852 -40.67110068 -40.67892073 -40.68007109 -40.68291892 -40.67816494 -40.68467138 -40.68783425 -40.68942419 -40.71769453 -40.69755124 -40.69901967 -40.70032009 -40.70616163 -40.73731269 -40.70300985 -40.70268292 -40.56093276 -40.52503720 -40.63506660 -40.45304842 -40.66253650 -40.59438953 -40.56107965 -40.57049414 -40.64814501 -40.65139761 -40.61532827 -40.65813887
    10000.00     8.00     0.00     0.00 1.00000e+07 -40.35509409 -40.41279275 -40.52131695 -40.55439983 -40.59167945 -40.66433597 -40.65473719 -40.69768509 -41.22705925 -41.31646724 -41.38420138 -41.33873306 -41.28726110 -40.49560033 -40.32932450 -40.41708456 -40.43567746 -40.50448123 -40.62419713 -40.55172551 -40.58884009 -40.66314581 -40.65305862 -40.57674478 -40.59239201 -40.61080723 -40.63096113 -40.64521635 -40.90566620 -40.33975964 -40.54430921 -40.61775486 -40.63481846 -40.60946752 -40.64583367 -40.65398086 -40.62840878 -40.61567651 -40.59530586 -40.63127844 -40.62546446 -40.63995887 -40.64952365 -40.66993398 -40.64908246 -40.68480120 -40.64832947 -40.65035970 -40.64726896 -40.66631055 -40.67413060 -40.67528096 -40.67812880 -40.67337481 -40.67988125 -40.68304412 -40.68463406 -40.71290440 -40.69276111 -40.69422954 -40.69552997 -40.70137150 -40.73252257 -40.69821972 -40.69789279 -40.55314230 -40.51517583 -40.63259539 -40.43782573 -40.66014137 -40.58631315 -40.55206852 -40.57040651 -40.64917091 -40.64660748 -40.61053814 -40.65334874
    10000.00     8.20     0.00     0.00 1.00000e+07 -40.34209549 -40.39764002 -40.50896103 -40.54417231 -40.58334309 -40.66116770 -40.65242284 -40.69700297 -41.23458216 -41.32674549 -41.40014482 -41.35560067 -41.31067914 -40.49847792 -40.31254965 -40.40178678 -40.42329245 -40.49140624 -40.61939955 -40.54140267 -40.58020012 -40.65986372 -40.65073353 -40.57338520 -40.58861762 -40.60598810 -40.62614239 -40.64039827 -40.92691914 -40.32623784 -40.53237933 -40.61139683 -40.63332462 -40.60464920 -40.64101452 -40.64916171 -40.62289499 -40.61484998 -40.59048752 -40.62645932 -40.62065559 -40.63513973 -40.64470451 -40.66511484 -40.64426332 -40.67998211 -40.64351033 -40.64554058 -40.64245028 -40.66149140 -40.66931146 -40.67046182 -40.67330965 -40.66855567 -40.67506211 -40.67822498 -40.67981491 -40.70808526 -40.68794197 -40.68941040 -40.69071082 -40.69655236 -40.72770342 -40.69340057 -40.69307365 -40.54490362 -40.50524831 -40.62905253 -40.42298082 -40.65653797 -40.57760021 -40.54262295 -40.56951274 -40.64880233 -40.64178834 -40.60571900 -40.64852959
    10000.00     8.50     0.00     0.00 1.00000e+07 -40.33001699 -40.38276412 -40.49612658 -40.53312905 -40.57391222 -40.65656801 -40.64861863 -40.69576561 -41.24320501 -41.33740388 -41.41496855 -41.37111482 -41.33108461 -40.50151238 -40.29691669 -40.38671331 -40.41110522 -40.47794960 -40.61321609 -40.53026850 -40.57053108 -40.65516028 -40.64692043 -40.56935314 -40.58425399 -40.60080476 -40.62095933 -40.63521568 -40.94590923 -40.31376499 -40.51997820 -40.60379994 -40.63038873 -40.59946662 -40.63583116 -40.64397835 -40.61601060 -40.61258469 -40.58530503 -40.62127597 -40.61548109 -40.62995637 -40.63952115 -40.65993147 -40.63907995 -40.67479879 -40.63832698 -40.64035724 -40.63726726 -40.65630804 -40.66412810 -40.66527845 -40.66812629 -40.66337231 -40.66987874 -40.67304162 -40.67463155 -40.70290190 -40.68275861 -40.68422703 -40.68552746 -40.69136899 -40.72252006 -40.68821721 -40.68789029 -40.53591625 -40.49496127 -40.62405433 -40.40820429 -40.65155483 -40.56785792 -40.53242594 -40.56744366 -40.64680662 -40.63660497 -40.60053564 -40.64334623
    10000.00     9.00     0.00     0.00 1.00000e+07 -40.30853680 -40.35424327 -40.46944931 -40.50891987 -40.55196807 -40.64356577 -40.63703849 -40.69203774 -41.26389405 -41.36029953 -41.44234191 -41.39920577 -41.36466742 -40.50778876 -40.26924378 -40.35768461 -40.38743291 -40.45028337 -40.59700161 -40.50589420 -40.54830545 -40.64197739 -40.63532382 -40.55923219 -40.57369273 -40.58919227 -40.60934714 -40.62360401 -40.97777590 -40.29182812 -40.49406710 -40.58518056 -40.62061733 -40.58785536 -40.62421865 -40.63236584 -40.59843176 -40.60412122 -40.57369425 -40.60966348 -40.60388149 -40.61834386 -40.62790864 -40.64831897 -40.62746743 -40.66318633 -40.62671447 -40.62874476 -40.62565514 -40.64469553 -40.65251559 -40.65366595 -40.65651378 -40.65175980 -40.65826624 -40.66142911 -40.66301904 -40.69128939 -40.67114610 -40.67261453 -40.67391495 -40.67975649 -40.71090755 -40.67660470 -40.67627778 -40.51599344 -40.47359557 -40.61003383 -40.37931438 -40.63793000 -40.54545557 -40.51011449 -40.55998371 -40.63848482 -40.62499247 -40.58892313 -40.63173372
    10000.00     9.50     0.00     0.00 1.00000e+07 -40.29108358 -40.32828216 -40.44262565 -40.48290703 -40.52688201 -40.62769833 -40.62239464 -40.68742982 -41.28644890 -41.38343727 -41.46668160 -41.42373635 -41.39115573 -40.51533251 -40.24736661 -40.33112671 -40.36555404 -40.42258176 -40.57713059 -40.47983589 -40.52336996 -40.62596389 -40.62066395 -40.54770495 -40.56195030 -40.57697550 -40.59713044 -40.61138739 -41.00346027 -40.27446229 -40.46794561 -40.56341348 -40.60778571 -40.57563938 -40.61200188 -40.62014907 -40.57716683 -40.59251567 -40.56147883 -40.59744670 -40.59167053 -40.60612709 -40.61569186 -40.63610219 -40.61525062 -40.65096955 -40.61449770 -40.61652800 -40.61343846 -40.63247876 -40.64029882 -40.64144917 -40.64429701 -40.63954302 -40.64604946 -40.64921233 -40.65080227 -40.67907261 -40.65892933 -40.66039775 -40.66169818 -40.66753971 -40.69869078 -40.66438793 -40.66406101 -40.49479870 -40.45226892 -40.59232367 -40.35227799 -40.62159349 -40.52014953 -40.48652915 -40.54987494 -40.62668304 -40.61277569 -40.57670636 -40.61951695
    10000.00    10.00     0.00     0.00 1.00000e+07 -40.27872494 -40.30684404 -40.41793278 -40.45750159 -40.50110067 -40.61147080 -40.60715472 -40.68284526 -41.30720624 -41.40397678 -41.48689856 -41.44396947 -41.41183983 -40.52476399 -40.23271586 -40.30907848 -40.34711145 -40.39681313 -40.55612226 -40.45452542 -40.49812436 -40.60965111 -40.60542539 -40.53582048 -40.54997686 -40.56483804 -40.58499292 -40.59924977 -41.02391994 -40.26277726 -40.44351081 -40.54100521 -40.59410634 -40.56350238 -40.59986441 -40.60801160 -40.55486502 -40.57984209 -40.54934223 -40.58530923 -40.57953383 -40.59398962 -40.60355440 -40.62396473 -40.60311311 -40.63883207 -40.60236023 -40.60439053 -40.60130094 -40.62034130 -40.62816135 -40.62931171 -40.63215954 -40.62740556 -40.63391200 -40.63707487 -40.63866480 -40.66693515 -40.64679186 -40.64826029 -40.64956071 -40.65540225 -40.68655331 -40.65225047 -40.65192354 -40.47452372 -40.43297084 -40.57358373 -40.32917389 -40.60495976 -40.49442625 -40.46400149 -40.53874084 -40.61369897 -40.60063823 -40.56456889 -40.60737948
    10500.00     6.00     0.00     0.00 1.00000e+07 -40.61842755 -40.65459303 -40.68992611 -40.68705657 -40.68889971 -40.68730240 -40.67110021 -40.77705508 -41.31211237 -41.32703684 -41.26486682 -41.21707847 -41.08480678 -40.62819087 -40.62364181 -40.65758248 -40.64837927 -40.68870595 -40.67446844 -40.68608726 -40.69095159 -40.68732495 -40.67001354 -40.62890484 -40.64453309 -40.66878538 -40.68494031 -40.69544742 -40.79853918 -40.60815434 -40.70182063 -40.68698843 -40.64868038 -40.66814756 -40.69401636 -40.69535583 -40.68414897 -40.62880060 -40.65667214 -40.68432002 -40.67850255 -40.69111574 -40.69784601 -40.71786044 -40.69402062 -40.72923280 -40.69169378 -40.69226081 -40.68884808 -40.70469546 -40.71113843 -40.71086340 -40.71358308 -40.70781035 -40.71387280 -40.71645368 -40.71771309 -40.74472745 -40.72454278 -40.72551323 -40.72651952 -40.73193227 -40.76302797 -40.72862546 -40.72796270 -40.67323741 -40.68136858 -40.66758934 -40.66684377 -40.68957172 -40.69095298 -40.68103430 -40.60745990 -40.64750090 -40.69465103 -40.66858220 -40.69461671
    10500.00     6.50     0.00     0.00 1.00000e+07 -40.60684140 -40.65417877 -40.71173409 -40.71464990 -40.72354355 -40.73145134 -40.71377707 -40.82355453 -41.41388999 -41.44692814 -41.40669699 -41.35172401 -41.20829524 -40.63897323 -40.60625019 -40.65782142 -40.65355440 -40.70598180 -40.71287906 -40.71335872 -40.72518176 -40.73154256 -40.71250779 -40.65178001 -40.66759654 -40.69098394 -40.70714002 -40.71764929 -40.87666296 -40.59478323 -40.72758445 -40.72504802 -40.68691765 -40.69034476 -40.71621488 -40.71755434 -40.72374376 -40.66351512 -40.67886931 -40.70651860 -40.70071794 -40.71331427 -40.72004452 -40.74005895 -40.71621919 -40.75143142 -40.71389231 -40.71445938 -40.71104748 -40.72689398 -40.73333694 -40.73306191 -40.73578159 -40.73000886 -40.73607131 -40.73865219 -40.73991161 -40.76692596 -40.74674129 -40.74771175 -40.74871803 -40.75413078 -40.78522648 -40.75082397 -40.75016121 -40.69850865 -40.69915535 -40.70660345 -40.67080580 -40.73339885 -40.72447023 -40.70635378 -40.63146070 -40.68856898 -40.71684954 -40.69078071 -40.71681522
