!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    34025.84     4.50    -0.50     0.00 0.00000e+00 -43.30245270 -43.16500594 -43.02354907 -42.95615392 -42.87748532 -42.71142805 -42.66881734 -44.08051174 -46.04085080 -45.94645996 -45.58968457 -45.48154471 -44.92559167 -43.75074446 -43.25584265 -43.15664122 -43.16971662 -43.04181975 -42.75673438 -42.96233112 -42.88759065 -42.71500450 -42.66843518 -42.35976954 -42.32784193 -42.26639269 -42.22284770 -42.17688035 -44.39846984 -43.28676663 -42.99374224 -42.81906466 -42.58031605 -42.27601993 -42.14371781 -42.04185996 -42.79181673 -42.52341304 -42.30385754 -42.20877371 -42.20921932 -42.18689959 -42.14896632 -42.15936673 -42.09247138 -42.10859595 -42.06806602 -42.04709301 -42.04003482 -42.00506922 -41.98745680 -41.96408299 -41.96500068 -41.94392687 -41.94150769 -41.93423828 -41.92999892 -41.92523333 -41.91348832 -41.90597689 -41.90675360 -41.89705620 -41.91403488 -41.89296003 -41.89255535 -42.96886215 -43.20591266 -42.70344665 -43.17469892 -42.80467112 -42.94471731 -42.96933863 -42.79474782 -42.72516991 -42.14200660 -42.26687239 -42.03967522
    34025.84     5.00    -0.50     0.00 0.00000e+00 -43.27382153 -43.13889071 -42.99882920 -42.93039311 -42.85159515 -42.68391628 -42.64082991 -44.05366641 -46.02263139 -45.92468035 -45.56056219 -45.45248038 -44.89055369 -43.71672386 -43.22902258 -43.13076177 -43.14206806 -43.01742618 -42.72865802 -42.93643454 -42.86206963 -42.68743582 -42.64036584 -42.33066633 -42.29884157 -42.23823867 -42.19464637 -42.14884750 -44.36236198 -43.25774439 -42.96975028 -42.79222335 -42.55190582 -42.24765629 -42.11526012 -42.01307818 -42.76373971 -42.49456167 -42.27563683 -42.18099254 -42.18070116 -42.15898568 -42.12055516 -42.13124845 -42.06267330 -42.07600347 -42.03885872 -42.01835834 -42.01192714 -41.97653806 -41.95871062 -41.93545228 -41.93631280 -41.91563869 -41.91280737 -41.90564249 -41.90139109 -41.89458367 -41.88504221 -41.87776164 -41.87838124 -41.86812627 -41.88329087 -41.86404908 -41.86419056 -42.94204315 -43.17871619 -42.67518162 -43.15030295 -42.77917754 -42.92067938 -42.94375003 -42.77495285 -42.70143426 -42.11348349 -42.23873363 -42.01105991
    35825.04     4.00    -0.50     0.00 0.00000e+00 -43.41843140 -43.27875443 -43.13698483 -43.07353532 -42.99666383 -42.83854102 -42.79671446 -44.20921273 -46.16038351 -46.07128258 -45.72709521 -45.61916886 -45.07607016 -43.88185897 -43.36861540 -43.27020595 -43.28521171 -43.15496105 -42.88353259 -43.07972873 -43.00572730 -42.84235238 -42.79652584 -42.48914795 -42.45797110 -42.39670873 -42.35429317 -42.30900275 -44.54263559 -43.40252802 -43.10702866 -42.94221652 -42.70827086 -42.40642793 -42.27645593 -42.17507593 -42.91915590 -42.65131046 -42.43329051 -42.33988281 -42.34049324 -42.31864973 -42.28186482 -42.29334884 -42.22613359 -42.24437933 -42.20109855 -42.17983427 -42.17230587 -42.13811807 -42.12072882 -42.09706154 -42.09789640 -42.07610458 -42.07400877 -42.06660738 -42.06229867 -42.05945939 -42.04548117 -42.03765347 -42.03832992 -42.02927682 -42.04906739 -42.02462569 -42.02363264 -43.08836038 -43.32567222 -42.83104379 -43.29026061 -42.93552479 -43.06492853 -43.08835824 -42.93311027 -42.85483459 -42.27485290 -42.39718096 -42.17255273
    35825.04     4.50    -0.50     0.00 0.00000e+00 -43.41013419 -43.27039595 -43.12561562 -43.05847656 -42.97848049 -42.81327663 -42.77028965 -44.20455898 -46.17322986 -46.08015893 -45.72443065 -45.61582461 -45.05780496 -43.86725119 -43.36244162 -43.26187251 -43.27522202 -43.14444118 -42.85944934 -43.06474623 -42.98840128 -42.81704525 -42.77001001 -42.45805653 -42.42593265 -42.36368110 -42.31985345 -42.27345007 -44.52365865 -43.39430816 -43.09539713 -42.92098468 -42.68048669 -42.37347369 -42.24007788 -42.13732387 -42.89528388 -42.62269911 -42.40138587 -42.30552183 -42.30610903 -42.28352741 -42.24549598 -42.25648831 -42.18828802 -42.20479040 -42.16342447 -42.14215059 -42.13493793 -42.10041170 -42.08232286 -42.05841316 -42.05939632 -42.03780971 -42.03536051 -42.02798412 -42.02364999 -42.01911192 -42.00687667 -41.99922686 -41.99985671 -41.99033698 -42.00815513 -41.98626208 -41.98540505 -43.07263045 -43.31341125 -42.80552976 -43.28279310 -42.91347513 -43.04983358 -43.07368935 -42.91912591 -42.83471294 -42.23838976 -42.36415298 -42.13483673
    35825.04     5.00    -0.50     0.00 0.00000e+00 -43.39048412 -43.25232635 -43.10812740 -43.03918729 -42.95847690 -42.78991871 -42.74635350 -44.18875058 -46.16843002 -46.07186070 -45.70837050 -45.59955166 -45.03333956 -43.84331374 -43.34442675 -43.24397304 -43.25580856 -43.12728425 -42.83588785 -43.04538027 -42.96891880 -42.79358747 -42.74596114 -42.43156629 -42.39933679 -42.33749880 -42.29340347 -42.24698745 -44.49826391 -43.37427262 -43.07834351 -42.89925834 -42.65597218 -42.34714549 -42.21316744 -42.10981698 -42.87166972 -42.59768657 -42.37538912 -42.27937341 -42.27945413 -42.25719820 -42.21861339 -42.22978825 -42.16015416 -42.17440846 -42.13573808 -42.11482588 -42.10805403 -42.07357737 -42.05510854 -42.03124846 -42.03227698 -42.01095196 -42.00823839 -42.00099322 -41.99664146 -41.99060665 -41.98024070 -41.97279659 -41.97329235 -41.96324310 -41.97946950 -41.95927830 -41.95885044 -43.05241426 -43.29412942 -42.78155021 -43.26619030 -42.89219817 -43.03198167 -43.05450180 -42.90395641 -42.81614858 -42.21140875 -42.33799089 -42.10740658
    37719.37     4.00    -0.50     0.00 0.00000e+00 -43.49320334 -43.35202877 -43.20821638 -43.14508308 -43.06768043 -42.91043572 -42.86856778 -44.29489270 -46.25394180 -46.16436017 -45.81865773 -45.71053984 -45.16485139 -43.96175524 -43.44272291 -43.34338986 -43.35853274 -43.22670456 -42.95579573 -43.15129292 -43.07659116 -42.91437141 -42.86845377 -42.56040385 -42.52945015 -42.46826907 -42.42618491 -42.38113070 -44.62773380 -43.47707693 -43.17802255 -43.01393671 -42.77959508 -42.47800454 -42.34874427 -42.24728908 -42.99184777 -42.72223846 -42.50458810 -42.41170356 -42.41233265 -42.39067739 -42.35429233 -42.36628002 -42.29847801 -42.31700825 -42.27334905 -42.25208926 -42.24445678 -42.21034717 -42.19305918 -42.16926462 -42.17008237 -42.14812140 -42.14603697 -42.13857693 -42.13420882 -42.13210245 -42.11737819 -42.10949323 -42.11006857 -42.10110384 -42.12190760 -42.09659374 -42.09518689 -43.16096081 -43.40038171 -42.90314542 -43.36710961 -43.01505678 -43.14079556 -43.16203381 -43.03266350 -42.93745749 -42.34718474 -42.46874373 -42.24478800
    37719.37     4.50    -0.50     0.00 0.00000e+00 -43.49971858 -43.35826404 -43.21063350 -43.14417587 -43.06330370 -42.90011730 -42.85700054 -44.30661888 -46.28182209 -46.18965631 -45.83417597 -45.72529970 -45.16550685 -43.96328745 -43.45119748 -43.34962047 -43.36311634 -43.23005553 -42.94684793 -43.15049480 -43.07295314 -42.90408460 -42.85684533 -42.54406482 -42.51209295 -42.44967447 -42.40608692 -42.35972908 -44.62598520 -43.48382055 -43.18012789 -43.00718817 -42.76640066 -42.45953530 -42.32636977 -42.22295900 -42.98334207 -42.70804638 -42.48720803 -42.39157589 -42.39216121 -42.36972044 -42.33188593 -42.34339826 -42.27439835 -42.29101421 -42.24925472 -42.22785636 -42.22047952 -42.18575152 -42.16774217 -42.14364639 -42.14452519 -42.12261057 -42.12018774 -42.11269118 -42.10825274 -42.10416363 -42.09129062 -42.08345826 -42.08391709 -42.07434009 -42.09305027 -42.06996511 -42.06902586 -43.15972110 -43.40285428 -42.89263646 -43.37398536 -43.00806153 -43.13924415 -43.16172555 -43.03239311 -42.93073907 -42.32470221 -42.45016194 -42.22044389
    37719.37     5.00    -0.50     0.00 0.00000e+00 -43.49136543 -43.35094432 -43.20321730 -43.13462331 -43.05252108 -42.88529591 -42.84141911 -44.30307315 -46.28881337 -46.19402690 -45.83201107 -45.72278289 -45.15464959 -43.95173558 -43.44431817 -43.34242184 -43.35458516 -43.22295037 -42.93214136 -43.14092403 -43.06274939 -42.88916692 -42.84114783 -42.52470714 -42.49235672 -42.42981005 -42.38557907 -42.33887915 -44.61363698 -43.47518829 -43.17296968 -42.99443222 -42.74997283 -42.43961761 -42.30503969 -42.20082200 -42.96865167 -42.69098974 -42.46786616 -42.37121195 -42.37159808 -42.34906445 -42.31060626 -42.32220171 -42.25179232 -42.26644838 -42.22690712 -42.20568874 -42.19868410 -42.16407283 -42.14560359 -42.12145342 -42.12240144 -42.10067852 -42.09803072 -42.09059493 -42.08612779 -42.08041045 -42.06946558 -42.06196493 -42.06218883 -42.05218570 -42.06903167 -42.04817258 -42.04739108 -43.14935551 -43.39429163 -42.87726004 -43.36783847 -42.99523352 -43.13061323 -43.15221232 -43.02485826 -42.92038480 -42.30331562 -42.43031920 -42.19832555
    39713.88     4.50    -0.50     0.00 0.00000e+00 -43.57437458 -43.43126375 -43.28088663 -43.21467090 -43.13286623 -42.97066276 -42.92742981 -44.39169967 -46.37443804 -46.28220289 -45.92527825 -45.81614876 -45.25330320 -44.04265841 -43.52529885 -43.42250778 -43.43608375 -43.30094064 -43.01797416 -43.22103537 -43.14236021 -42.97480446 -42.92737976 -42.61402260 -42.58216986 -42.51960789 -42.47620167 -42.42988989 -44.70993801 -43.55839250 -43.25007780 -43.07760599 -42.83616293 -42.52951448 -42.39668324 -42.29278010 -43.05502702 -42.77736287 -42.55702795 -42.46145283 -42.46220821 -42.43980421 -42.40230256 -42.41403029 -42.34460485 -42.36143997 -42.31924726 -42.29774218 -42.29031980 -42.25530806 -42.23741063 -42.21319816 -42.21395681 -42.19176240 -42.18937514 -42.18178269 -42.17727732 -42.17366846 -42.16018081 -42.15225378 -42.15254077 -42.14302119 -42.16236297 -42.13878995 -42.13734024 -43.23141413 -43.47682598 -42.96347106 -43.45085434 -43.08728873 -43.21426861 -43.23467793 -43.13340674 -43.01290273 -42.39505277 -42.52010892 -42.29028592
    39713.88     5.00    -0.50     0.00 0.00000e+00 -43.57512657 -43.43291350 -43.28200938 -43.21393721 -43.13068201 -42.96541326 -42.92138696 -44.39742133 -46.38872342 -46.29502597 -45.93329785 -45.82378734 -45.25355992 -44.04095636 -43.52732550 -43.42425570 -43.43658885 -43.30238059 -43.01292236 -43.22030658 -43.14067256 -42.96949799 -42.92125310 -42.60449200 -42.57224388 -42.50941288 -42.46531195 -42.41855346 -44.70790056 -43.55900495 -43.25139722 -43.07395576 -42.82921613 -42.51929581 -42.38485609 -42.28003867 -43.05011290 -42.76976688 -42.54733237 -42.45074796 -42.45125371 -42.42870730 -42.39055373 -42.40252501 -42.33158439 -42.34646193 -42.30639286 -42.28499359 -42.27786712 -42.24289213 -42.22453543 -42.20017896 -42.20104046 -42.17900396 -42.17637895 -42.16881233 -42.16425462 -42.15885011 -42.14729483 -42.13959292 -42.13967937 -42.12967180 -42.14722646 -42.12557684 -42.12447452 -43.23007849 -43.47728422 -42.95773259 -43.45348719 -43.08392118 -43.21399959 -43.23407696 -43.13444332 -43.01105861 -42.38318146 -42.50990774 -42.27756433
    41813.84     4.50    -0.50     0.00 0.00000e+00 -43.64114233 -43.49638890 -43.34361514 -43.27711778 -43.19430827 -43.03159839 -42.98815946 -44.46800973 -46.45940176 -46.36621915 -46.00663168 -45.89724508 -45.33034929 -44.11325895 -43.59159826 -43.48752752 -43.50121019 -43.36417965 -43.07958172 -43.28353148 -43.20378947 -43.03586952 -42.98818513 -42.67343705 -42.64145532 -42.57842227 -42.53481433 -42.48825217 -44.78427264 -43.62502201 -43.31247329 -43.13917490 -42.89617240 -42.58842161 -42.45495554 -42.35020494 -43.11709402 -42.83690655 -42.61600616 -42.51988602 -42.52080277 -42.49819499 -42.46067517 -42.47285563 -42.40259213 -42.41961795 -42.37695523 -42.35525537 -42.34776592 -42.31227715 -42.29432738 -42.26985887 -42.27059352 -42.24816908 -42.24571436 -42.23801849 -42.23344138 -42.23031602 -42.21623503 -42.20822872 -42.20834479 -42.19880178 -42.21908203 -42.19450114 -42.19280065 -43.29472737 -43.54267029 -43.02466651 -43.52038893 -43.15780541 -43.28206268 -43.29952760 -43.22810606 -43.08785197 -42.45333876 -42.57893992 -42.34770408
    41813.84     5.00    -0.50     0.00 0.00000e+00 -43.64581865 -43.50193728 -43.34809529 -43.28012266 -43.19574730 -43.03126656 -42.98704439 -44.47749168 -46.47574814 -46.38212340 -46.01895099 -45.90920415 -45.33568413 -44.11574917 -43.59755409 -43.49315931 -43.50557114 -43.36910413 -43.07943543 -43.28655237 -43.20561473 -43.03552938 -42.98702149 -42.66979931 -42.63754147 -42.57436718 -42.53028930 -42.48343953 -44.78652664 -43.62969809 -43.31714252 -43.13979871 -42.89417328 -42.58434330 -42.44978769 -42.34425393 -43.11721876 -42.83428071 -42.61231108 -42.51549340 -42.51619206 -42.49354850 -42.45554936 -42.46791732 -42.39639866 -42.41154739 -42.37090698 -42.34931492 -42.34211017 -42.30661914 -42.28831585 -42.26379400 -42.26455998 -42.24225721 -42.23961972 -42.23196377 -42.22734590 -42.22222624 -42.21016376 -42.20234029 -42.20231752 -42.19243492 -42.21107463 -42.18821640 -42.18686804 -43.29743454 -43.54694772 -43.02389678 -43.52680510 -43.15938638 -43.28522099 -43.30292440 -43.23367856 -43.08990739 -42.44813134 -42.57487805 -42.34178009
    44024.85     4.50    -0.50     0.00 0.00000e+00 -43.70537022 -43.55901814 -43.40436433 -43.33733729 -43.25367965 -43.08964780 -43.04595204 -44.54115660 -46.54140968 -46.44668867 -46.08393554 -45.97432512 -45.40350204 -44.18106353 -43.65534493 -43.55005862 -43.56395238 -43.42531683 -43.13823035 -43.34379248 -43.26322998 -43.09400325 -43.04601858 -42.72943235 -42.69719194 -42.63355551 -42.58957415 -42.54259710 -44.85554734 -43.68904890 -43.37290607 -43.19820605 -42.95328824 -42.64366473 -42.50912553 -42.40326488 -43.17608560 -42.89359520 -42.67148669 -42.57439924 -42.57555618 -42.55259743 -42.51494522 -42.52707283 -42.45634245 -42.47358462 -42.43039937 -42.40843867 -42.40090491 -42.36469698 -42.34663307 -42.32190073 -42.32260824 -42.29990518 -42.29743695 -42.28962504 -42.28495293 -42.28182119 -42.26743352 -42.25920900 -42.25934788 -42.24983606 -42.27075081 -42.24514358 -42.24354291 -43.35558852 -43.60614056 -43.08289427 -43.58798092 -43.22614006 -43.34853674 -43.36213341 -43.32263661 -43.16213964 -42.50750886 -42.63408113 -42.40074805
    44024.85     5.00    -0.50     0.00 0.00000e+00 -43.70990405 -43.56439467 -43.40807393 -43.33975731 -43.25426638 -43.08931225 -43.04485052 -44.55043809 -46.55678806 -46.46236248 -46.09663261 -45.98661313 -45.40902065 -44.18326684 -43.66120862 -43.55550581 -43.56804092 -43.42959521 -43.13814746 -43.34624363 -43.26413815 -43.09370669 -43.04489907 -42.72647102 -42.69405411 -42.63034642 -42.58600098 -42.53879837 -44.85731943 -43.69372025 -43.37674056 -43.19844048 -42.95129261 -42.64040725 -42.50509960 -42.39866878 -43.17637431 -42.89098408 -42.66849417 -42.57096450 -42.57190445 -42.54896738 -42.51092125 -42.52344429 -42.45145007 -42.46671527 -42.42566640 -42.40384774 -42.39652678 -42.36045371 -42.34212106 -42.31735664 -42.31804237 -42.29539621 -42.29279218 -42.28498487 -42.28027266 -42.27558698 -42.26288134 -42.25491392 -42.25479632 -42.24485869 -42.26421562 -42.24034259 -42.23903048 -43.35793344 -43.60995370 -43.08219414 -43.59416065 -43.22794567 -43.35081843 -43.36517715 -43.32844226 -43.16365138 -42.50345281 -42.63086771 -42.39618915
    46352.77     4.50    -0.50     0.00 0.00000e+00 -43.76873484 -43.62088331 -43.46492863 -43.39728401 -43.31299024 -43.14732665 -43.10343810 -44.61298631 -46.62198027 -46.52529749 -46.15917783 -46.04935648 -45.47492905 -44.24801170 -43.71815612 -43.61183957 -43.62605805 -43.48608376 -43.19637310 -43.40378389 -43.32264753 -43.15171500 -43.10350800 -42.78481683 -42.75227671 -42.68799214 -42.64369914 -42.59638781 -44.92579341 -43.75218004 -43.43314373 -43.25692748 -43.01025730 -42.69823303 -42.56270920 -42.45561003 -43.23439419 -42.95023988 -42.72632439 -42.62822544 -42.62966686 -42.60642046 -42.56848610 -42.58028758 -42.50932770 -42.52687126 -42.48309318 -42.46087582 -42.45326038 -42.41652181 -42.39828773 -42.37323235 -42.37395116 -42.35095927 -42.34846057 -42.34052788 -42.33581241 -42.33282522 -42.31802351 -42.30972786 -42.30969563 -42.30013312 -42.32130259 -42.29543060 -42.29359743 -43.41601256 -43.66907491 -43.14071853 -43.65543909 -43.29486854 -43.41570754 -43.42450335 -43.41951751 -43.23848355 -42.56105666 -42.68852974 -42.45308361
    46352.77     5.00    -0.50     0.00 0.00000e+00 -43.77174636 -43.62464557 -43.46631901 -43.39745775 -43.31103177 -43.14486419 -43.10012249 -44.62073859 -46.63562130 -46.53975421 -46.17084822 -46.06059970 -45.47896544 -44.24836876 -43.72262591 -43.61565776 -43.62839570 -43.48822952 -43.19429032 -43.40399799 -43.32097324 -43.14934417 -43.10021406 -42.78006391 -42.74736905 -42.68302956 -42.63832514 -42.59073322 -44.92547461 -43.75542797 -43.43460586 -43.25491145 -43.00589967 -42.69321951 -42.55686060 -42.44942348 -43.23286455 -42.94517718 -42.72153963 -42.62307259 -42.62426743 -42.60095080 -42.56276685 -42.57506165 -42.50287664 -42.51851457 -42.47676692 -42.45467004 -42.44732959 -42.41062599 -42.39223620 -42.36725157 -42.36788671 -42.34498601 -42.34235268 -42.33444831 -42.32968525 -42.32514633 -42.31202113 -42.30389026 -42.30372845 -42.29383013 -42.31362305 -42.28944740 -42.28772611 -43.41629896 -43.67089044 -43.13793083 -43.65995694 -43.29493537 -43.41553086 -43.42555342 -43.42374588 -43.23731051 -42.55521999 -42.68357359 -42.44692589
    48803.78     4.50    -0.50     0.00 0.00000e+00 -43.83146984 -43.68207923 -43.52506240 -43.45681780 -43.37211109 -43.20461445 -43.16055617 -44.68367564 -46.70120439 -46.60233802 -46.23272367 -46.12271488 -45.54495112 -44.31421764 -43.78031924 -43.67294940 -43.68758260 -43.54639560 -43.25405998 -43.46334549 -43.38188795 -43.20900350 -43.16061014 -42.83977449 -42.80692018 -42.74196804 -42.69739685 -42.64977784 -44.99514564 -43.81463243 -43.49298267 -43.31530584 -43.06695614 -42.75233726 -42.61569413 -42.50741347 -43.29216275 -43.00667326 -42.78068450 -42.68175927 -42.68331269 -42.65986179 -42.62136472 -42.63351767 -42.56179705 -42.57962719 -42.53527272 -42.51277450 -42.50511828 -42.46777564 -42.44934970 -42.42406250 -42.42465465 -42.40145192 -42.39881781 -42.39072739 -42.38591671 -42.38285791 -42.36776843 -42.35926493 -42.35918868 -42.34949780 -42.37089528 -42.34490141 -42.34289183 -43.47597948 -43.73148533 -43.19812838 -43.72283990 -43.36412034 -43.48344936 -43.48664297 -43.51875726 -43.31650319 -42.61396710 -42.74249239 -42.50487853
    48803.78     5.00    -0.50     0.00 0.00000e+00 -43.83290402 -43.68425760 -43.52440254 -43.45493486 -43.36779811 -43.20006306 -43.15512882 -44.69002712 -46.71344707 -46.61576113 -46.24341144 -46.13295397 -45.54754755 -44.31278889 -43.78327809 -43.67517326 -43.68822848 -43.54657519 -43.25000848 -43.46151938 -43.37783853 -43.20458634 -43.15523492 -42.83317230 -42.80015998 -42.73511384 -42.69015625 -42.64236274 -44.99285412 -43.81639806 -43.49236775 -43.31114625 -43.06038582 -42.74544303 -42.60826925 -42.49941843 -43.28877925 -42.99935151 -42.77401775 -42.67458999 -42.67608207 -42.65257930 -42.61415325 -42.62638532 -42.55350910 -42.56942861 -42.52713225 -42.50477867 -42.49738208 -42.46004420 -42.44146215 -42.41618187 -42.41680728 -42.39368944 -42.39098677 -42.38293893 -42.37809696 -42.37357306 -42.36014347 -42.35185845 -42.35162918 -42.34168016 -42.36175115 -42.33721747 -42.33535055 -43.47431574 -43.73142072 -43.19330903 -43.72575254 -43.36244175 -43.48102117 -43.48579290 -43.52141650 -43.31302154 -42.60657799 -42.73563693 -42.49692407
!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Bergeron hydrogen WD atmospheres
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
