!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    11000.00     9.50     0.00     0.00 1.00000e+07 -40.63634754 -40.66831783 -40.77213722 -40.79167517 -40.81991957 -40.88418591 -40.87106927 -41.05257684 -41.85528814 -41.92165393 -41.94113650 -41.88443173 -41.77941474 -40.86060118 -40.59474329 -40.67109580 -40.70047849 -40.75497005 -40.83904726 -40.78943579 -40.82099158 -40.88359450 -40.86957927 -40.74965086 -40.75796384 -40.76318543 -40.77575854 -40.78291297 -41.36931714 -40.61549544 -40.79976397 -40.84162283 -40.84109903 -40.76319216 -40.77960156 -40.77480775 -40.84613068 -40.81697277 -40.75412404 -40.77427719 -40.76876680 -40.77937933 -40.78355590 -40.80321336 -40.77668321 -40.81143968 -40.77293918 -40.77218635 -40.76849553 -40.78144799 -40.78664851 -40.78508529 -40.78769175 -40.78099570 -40.78665695 -40.78871197 -40.78967218 -40.81555037 -40.79532834 -40.79584815 -40.79658900 -40.80161287 -40.83265843 -40.79816570 -40.79719930 -40.79142390 -40.78118033 -40.84365028 -40.69171156 -40.88302890 -40.81821932 -40.78805737 -40.76739788 -40.85956974 -40.78011066 -40.76303853 -40.77397070
    11000.00    10.00     0.00     0.00 1.00000e+07 -40.62010934 -40.64155672 -40.74298476 -40.76321144 -40.79249425 -40.86778554 -40.85594086 -41.04975567 -41.88032168 -41.94697372 -41.96691826 -41.91017006 -41.80577379 -40.87136066 -40.57511491 -40.64365221 -40.67811915 -40.72460127 -40.81751718 -40.76095072 -40.79387666 -40.86704932 -40.85443789 -40.73880350 -40.74698362 -40.75194403 -40.76451709 -40.77167142 -41.39504612 -40.59988490 -40.77159384 -40.81808724 -40.82801993 -40.75195152 -40.76836016 -40.76356635 -40.82309883 -40.80522964 -40.74288404 -40.76303578 -40.75752853 -40.76813792 -40.77231450 -40.79197196 -40.76544176 -40.80019826 -40.76169778 -40.76094495 -40.75725408 -40.77020659 -40.77540711 -40.77384389 -40.77645035 -40.76975430 -40.77541555 -40.77747057 -40.77843078 -40.80430897 -40.78408694 -40.78460675 -40.78534760 -40.79037147 -40.82141702 -40.78692429 -40.78595790 -40.76890661 -40.75889567 -40.82468398 -40.66325417 -40.86613949 -40.79064123 -40.76280494 -40.75752203 -40.84745304 -40.76886926 -40.75179713 -40.76272930
    11500.00     6.00     0.00     0.00 1.00000e+07 -40.85965311 -40.87617010 -40.88357610 -40.86800361 -40.85644508 -40.82811315 -40.80857360 -41.01999557 -41.73939737 -41.73341220 -41.62575656 -41.57010862 -41.39072099 -40.89480018 -40.86589463 -40.87809039 -40.86513969 -40.88685581 -40.82393505 -40.86783571 -40.86032879 -40.82865811 -40.80762935 -40.74491260 -40.75531820 -40.77158346 -40.78090553 -40.78499865 -41.08722514 -40.84942789 -40.89052738 -40.84467736 -40.77937216 -40.77216527 -40.78002829 -40.76968096 -40.83679655 -40.75614240 -40.76527020 -40.77865637 -40.77313781 -40.78222996 -40.78409461 -40.80342861 -40.77446354 -40.80880522 -40.76943697 -40.76748645 -40.76352900 -40.77387231 -40.77794629 -40.77521326 -40.77771904 -40.77018237 -40.77547929 -40.77705688 -40.77774496 -40.80259050 -40.78233455 -40.78244462 -40.78294474 -40.78761433 -40.81861426 -40.78403947 -40.78279721 -40.85332913 -40.88885800 -40.81033376 -40.88341617 -40.83412171 -40.86209075 -40.86195020 -40.73866401 -40.77991608 -40.78042353 -40.77148626 -40.76875400
    11500.00     6.50     0.00     0.00 1.00000e+07 -40.83439523 -40.86537199 -40.89178638 -40.87794318 -40.87001068 -40.84835953 -40.82749119 -41.03841937 -41.81138968 -41.80507274 -41.69470920 -41.63566649 -41.44948523 -40.86891721 -40.83907610 -40.86833260 -40.85523238 -40.89360385 -40.83868740 -40.87730539 -40.87435923 -40.84896691 -40.82636667 -40.74630438 -40.75705508 -40.77278968 -40.78211273 -40.78620776 -41.10753074 -40.81985913 -40.90394259 -40.86031598 -40.79435800 -40.77336918 -40.78123447 -40.77088714 -40.85237658 -40.76790764 -40.76647426 -40.77986261 -40.77435319 -40.78343614 -40.78530078 -40.80463479 -40.77566975 -40.81001147 -40.77064316 -40.76869267 -40.76473590 -40.77507848 -40.77915247 -40.77641944 -40.77892522 -40.77138854 -40.77668547 -40.77826305 -40.77895113 -40.80379667 -40.78354073 -40.78365079 -40.78415092 -40.78882050 -40.81982044 -40.78524565 -40.78400339 -40.85985989 -40.89005998 -40.82541203 -40.87775186 -40.85415257 -40.87542412 -40.86980957 -40.74109936 -40.79773415 -40.78162971 -40.77269244 -40.76996018
    11500.00     7.00     0.00     0.00 1.00000e+07 -40.82130237 -40.86314037 -40.91144970 -40.90210863 -40.90034881 -40.88893863 -40.86737190 -41.07899027 -41.89034106 -41.89541436 -41.80242224 -41.73962717 -41.55203524 -40.87577637 -40.81984960 -40.86676021 -40.85837052 -40.90957989 -40.87303574 -40.90116726 -40.90464067 -40.88955808 -40.86612252 -40.76597866 -40.77631881 -40.78987734 -40.79920196 -40.80329990 -41.17766939 -40.80379477 -40.92828590 -40.89418693 -40.83055195 -40.79045592 -40.79832205 -40.78797473 -40.88732596 -40.80140665 -40.78356030 -40.79695030 -40.79146345 -40.80052375 -40.80238837 -40.82172238 -40.79275740 -40.82709924 -40.78773078 -40.78578036 -40.78182499 -40.79216607 -40.79624006 -40.79350703 -40.79601280 -40.78847613 -40.79377306 -40.79535064 -40.79603872 -40.82088426 -40.80062832 -40.80073838 -40.80123851 -40.80590809 -40.83690803 -40.80233324 -40.80109097 -40.88197474 -40.90513096 -40.86086112 -40.88018586 -40.89423601 -40.90488513 -40.89183192 -40.76513869 -40.83717004 -40.79871730 -40.78978003 -40.78704777
    11500.00     7.50     0.00     0.00 1.00000e+07 -40.82878338 -40.87496502 -40.94084788 -40.93584270 -40.93966707 -40.93864710 -40.91685624 -41.13866600 -41.97924351 -42.00234251 -41.93608303 -41.87012392 -41.68523003 -40.91812096 -40.81919625 -40.87889068 -40.87716488 -40.93491590 -40.91685471 -40.93469289 -40.94382792 -40.93925257 -40.91554919 -40.79563012 -40.80495914 -40.81526346 -40.82458995 -40.82869125 -41.28546404 -40.80922457 -40.96111341 -40.93714389 -40.87693844 -40.81584270 -40.82370809 -40.81336076 -40.93146189 -40.84586424 -40.80894578 -40.82233645 -40.81688340 -40.82590980 -40.82777441 -40.84710841 -40.81814351 -40.85248553 -40.81311684 -40.81116651 -40.80721295 -40.81755211 -40.82162609 -40.81889306 -40.82139884 -40.81386217 -40.81915909 -40.82073668 -40.82142476 -40.84627030 -40.82601435 -40.82612442 -40.82662454 -40.83129413 -40.86229406 -40.82771927 -40.82647701 -40.91561853 -40.93418930 -40.90600918 -40.89506611 -40.94338290 -40.94326971 -40.92426654 -40.80159692 -40.88657855 -40.82410333 -40.81516606 -40.81243380
    11500.00     7.80     0.00     0.00 1.00000e+07 -40.82507675 -40.87176044 -40.94508741 -40.94275054 -40.94958823 -40.95547174 -40.93418708 -41.15663886 -42.00079023 -42.03160766 -41.97927403 -41.91355394 -41.73757245 -40.93380676 -40.81097525 -40.87572862 -40.87777162 -40.93737074 -40.93058392 -40.94149276 -40.95352732 -40.95599678 -40.93286016 -40.80574484 -40.81440421 -40.82282775 -40.83215515 -40.83625809 -41.33048171 -40.80465125 -40.96672883 -40.94955435 -40.89384791 -40.82340795 -40.83127234 -40.82092501 -40.94484194 -40.86264930 -40.81651045 -40.82990075 -40.82446677 -40.83347406 -40.83533866 -40.85467266 -40.82570778 -40.86004991 -40.82068111 -40.81873082 -40.81477820 -40.82511635 -40.82919034 -40.82645731 -40.82896309 -40.82142641 -40.82672334 -40.82830093 -40.82898901 -40.85383455 -40.83357860 -40.83368867 -40.83418879 -40.83885838 -40.86985831 -40.83528352 -40.83404126 -40.92364744 -40.93941383 -40.92105390 -40.89305179 -40.95970185 -40.95263244 -40.93122668 -40.81566199 -40.90513613 -40.83166758 -40.82273031 -40.81999805
    11500.00     8.00     0.00     0.00 1.00000e+07 -40.81896053 -40.86533388 -40.94528136 -40.94546726 -40.95508684 -40.96790209 -40.94729173 -41.16952575 -42.01602094 -42.05293023 -42.01231641 -41.94730487 -41.78084367 -40.94664155 -40.80015385 -40.86927452 -40.87522097 -40.93596218 -40.94005907 -40.94411476 -40.95881112 -40.96833131 -40.94595177 -40.81333727 -40.82133342 -40.82796780 -40.83729602 -40.84140041 -41.36929573 -40.79776565 -40.96814533 -40.95756291 -40.90697086 -40.82854917 -40.83641234 -40.82606501 -40.95380747 -40.87596158 -40.82165123 -40.83504080 -40.82962576 -40.83861407 -40.84047866 -40.85981267 -40.83084780 -40.86519003 -40.82582113 -40.82387088 -40.81991912 -40.83025636 -40.83433034 -40.83159731 -40.83410309 -40.82656642 -40.83186334 -40.83344093 -40.83412901 -40.85897455 -40.83871861 -40.83882867 -40.83932880 -40.84399838 -40.87499831 -40.84042352 -40.83918126 -40.92779270 -40.94085449 -40.93196699 -40.88763453 -40.97160184 -40.95761914 -40.93418204 -40.82701017 -40.91978188 -40.83680758 -40.82787032 -40.82513806
    11500.00     8.20     0.00     0.00 1.00000e+07 -40.81314284 -40.85811672 -40.94331833 -40.94573774 -40.95785067 -40.97736794 -40.95747358 -41.17996668 -42.02969804 -42.07134479 -42.04012844 -41.97591518 -41.81795430 -40.95911404 -40.79012861 -40.86195908 -40.87174509 -40.93256519 -40.94666450 -40.94430228 -40.96142102 -40.97770157 -40.95612576 -40.81938663 -40.82677819 -40.83182072 -40.84114964 -40.84525526 -41.40358174 -40.79144025 -40.96736795 -40.96274542 -40.91741096 -40.83240337 -40.84026523 -40.82991790 -40.95983349 -40.88674520 -40.82550520 -40.83889373 -40.83349698 -40.84246697 -40.84433155 -40.86366555 -40.83470070 -40.86904302 -40.82967403 -40.82772382 -40.82377280 -40.83410925 -40.83818323 -40.83545020 -40.83795598 -40.83041931 -40.83571623 -40.83729382 -40.83798190 -40.86282744 -40.84257149 -40.84268156 -40.84318168 -40.84785127 -40.87885120 -40.84427641 -40.84303415 -40.92984494 -40.94060514 -40.94002075 -40.88106075 -40.98056077 -40.95994937 -40.93496809 -40.83638879 -40.93156033 -40.84066047 -40.83172320 -40.82899094
    11500.00     8.50     0.00     0.00 1.00000e+07 -40.80724173 -40.85060608 -40.94050105 -40.94495191 -40.95923548 -40.98484802 -40.96566984 -41.18899862 -42.04323985 -42.08862957 -42.06493601 -42.00145277 -41.85065590 -40.97044411 -40.77982208 -40.85430636 -40.86778631 -40.92844314 -40.95166872 -40.94344964 -40.96263107 -40.98508816 -40.96431600 -40.82476437 -40.83164403 -40.83536007 -40.84468955 -40.84879616 -41.43439806 -40.78509597 -40.96540095 -40.96635043 -40.92604636 -40.83594397 -40.84380455 -40.83345722 -40.96425181 -40.89581756 -40.82904579 -40.84243308 -40.83705316 -40.84600629 -40.84787087 -40.86720488 -40.83824003 -40.87258243 -40.83321336 -40.83126318 -40.82731276 -40.83764857 -40.84172255 -40.83898952 -40.84149530 -40.83395863 -40.83925555 -40.84083314 -40.84152122 -40.86636676 -40.84611082 -40.84622088 -40.84672100 -40.85139059 -40.88239052 -40.84781573 -40.84657347 -40.93074027 -40.93948491 -40.94639070 -40.87410026 -40.98756655 -40.96093823 -40.93462371 -40.84450406 -40.94134494 -40.84419979 -40.83526252 -40.83253026
    11500.00     9.00     0.00     0.00 1.00000e+07 -40.79598450 -40.83364138 -40.93002769 -40.93781327 -40.95585709 -40.99337761 -40.97558980 -41.20293048 -42.07149402 -42.12192831 -42.10836627 -42.04591400 -41.90491206 -40.99183979 -40.76113380 -40.83691354 -40.85768331 -40.91568925 -40.95514400 -40.93618006 -40.95910465 -40.99344595 -40.97422587 -40.83245048 -40.83860793 -40.84048801 -40.84981821 -40.85392610 -41.48673050 -40.77351625 -40.95679950 -40.96726266 -40.93725156 -40.84107404 -40.84893245 -40.83858512 -40.96646339 -40.90805677 -40.83417644 -40.84756101 -40.84220818 -40.85113419 -40.85299877 -40.87233277 -40.84336792 -40.87771044 -40.83834127 -40.83639113 -40.83244149 -40.84277646 -40.84685045 -40.84411742 -40.84662320 -40.83908653 -40.84438345 -40.84596104 -40.84664912 -40.87149466 -40.85123871 -40.85134878 -40.85184890 -40.85651849 -40.88751842 -40.85294363 -40.85170137 -40.92777797 -40.93339906 -40.95259429 -40.85741950 -40.99524375 -40.95696205 -40.92903271 -40.85593782 -40.95437488 -40.84932769 -40.84039042 -40.83765816
    11500.00     9.50     0.00     0.00 1.00000e+07 -40.78395715 -40.81357600 -40.91280389 -40.92312429 -40.94411590 -40.99280880 -40.97637513 -41.21140229 -42.10128588 -42.15420811 -42.14548705 -42.08341797 -41.94686744 -41.00975867 -40.74328565 -40.81629530 -40.84366152 -40.89665499 -40.94978470 -40.92135765 -40.94733429 -40.99271475 -40.97499929 -40.83474826 -40.84052701 -40.84148349 -40.85081398 -40.85492236 -41.52754314 -40.76162913 -40.94121315 -40.95952318 -40.93979642 -40.84207100 -40.84992791 -40.83958058 -40.95975210 -40.91182246 -40.83517427 -40.84855649 -40.84321949 -40.85212966 -40.85399423 -40.87332824 -40.84436335 -40.87870594 -40.83933673 -40.83738662 -40.83343729 -40.84377193 -40.84784591 -40.84511288 -40.84761866 -40.84008199 -40.84537891 -40.84695650 -40.84764458 -40.87249012 -40.85223418 -40.85234424 -40.85284437 -40.85751395 -40.88851388 -40.85393909 -40.85269683 -40.91799002 -40.92174257 -40.94988024 -40.83675759 -40.99393607 -40.94481050 -40.91654887 -40.86018234 -40.95830722 -40.85032315 -40.84138589 -40.83865363
    11500.00    10.00     0.00     0.00 1.00000e+07 -40.77065342 -40.78998940 -40.88816556 -40.89975429 -40.92251551 -40.98246464 -40.96726557 -41.21402349 -42.13058814 -42.18417166 -42.17655040 -42.11440663 -41.97862140 -41.02447526 -40.72620964 -40.79205596 -40.82511857 -40.87050659 -40.93418051 -40.89789967 -40.92597401 -40.98223359 -40.96588387 -40.82933687 -40.83495766 -40.83557671 -40.84490720 -40.84901556 -41.55842223 -40.74891167 -40.91799768 -40.94188043 -40.93261067 -40.83616514 -40.84402113 -40.83367380 -40.94274314 -40.90588949 -40.82926913 -40.84264970 -40.83731831 -40.84622287 -40.84808745 -40.86742146 -40.83845652 -40.87279915 -40.83342995 -40.83147985 -40.82753052 -40.83786515 -40.84193913 -40.83920610 -40.84171188 -40.83417521 -40.83947213 -40.84104972 -40.84173780 -40.86658334 -40.84632740 -40.84643746 -40.84693759 -40.85160717 -40.88260710 -40.84803231 -40.84679005 -40.90044522 -40.90386222 -40.93690768 -40.81165687 -40.98304434 -40.92301412 -40.89624404 -40.85575771 -40.95209004 -40.84441637 -40.83547910 -40.83274684
    12000.00     6.00     0.00     0.00 1.00000e+07 -40.96324478 -40.97045832 -40.96733727 -40.94814288 -40.93235140 -40.89478667 -40.87402055 -41.13407358 -41.93677518 -41.92500597 -41.80265568 -41.74311697 -41.54296738 -41.01737234 -40.96814624 -40.97178621 -40.95906881 -40.97178234 -40.89392316 -40.94834908 -40.93663606 -40.89551271 -40.87312344 -40.79973980 -40.80776493 -40.82017840 -40.82655669 -40.82787957 -41.22973809 -40.95347901 -40.97187236 -40.91730759 -40.84195429 -40.82129144 -40.82138044 -40.80598151 -40.90805602 -40.81730277 -40.81636434 -40.82359959 -40.81826412 -40.82578595 -40.82554787 -40.84458747 -40.81340884 -40.84737358 -40.80721614 -40.80417499 -40.79998186 -40.80794133 -40.81098925 -40.80718925 -40.80960495 -40.80129978 -40.80626442 -40.80740661 -40.80784613 -40.83174903 -40.81146217 -40.81119807 -40.81147889 -40.81582438 -40.84678262 -40.81213288 -40.81063889 -40.93395126 -40.98001748 -40.87788982 -40.97564621 -40.90241272 -40.93931198 -40.94233530 -40.80174575 -40.84407830 -40.82167200 -40.82012443 -40.80497173
    12000.00     6.50     0.00     0.00 1.00000e+07 -40.94022807 -40.96225609 -40.97695581 -40.95853815 -40.94551387 -40.91318212 -40.89090982 -41.15051915 -42.00096864 -41.98765048 -41.86047186 -41.79793773 -41.59070814 -40.98925955 -40.94481331 -40.96472570 -40.95054448 -40.98045587 -40.90717937 -40.95822945 -40.95044576 -40.91399702 -40.88983793 -40.80014193 -40.80866308 -40.82092003 -40.82729917 -40.82862370 -41.24068402 -40.92592177 -40.98675564 -40.93195933 -40.85486734 -40.82203029 -40.82212204 -40.80672311 -40.92221933 -40.82692267 -40.81710350 -40.82434125 -40.81901050 -40.82652756 -40.82628947 -40.84532907 -40.81415048 -40.84811523 -40.80795775 -40.80491662 -40.80072399 -40.80868293 -40.81173084 -40.80793085 -40.81034655 -40.80204138 -40.80700602 -40.80814821 -40.80858773 -40.83249062 -40.81220377 -40.81193967 -40.81222048 -40.81656598 -40.84752422 -40.81287448 -40.81138049 -40.94050768 -40.98208597 -40.89115992 -40.97253102 -40.92070996 -40.95243348 -40.95058972 -40.80248727 -40.85943249 -40.82241360 -40.82086603 -40.80571333
    12000.00     7.00     0.00     0.00 1.00000e+07 -40.91890237 -40.95381262 -40.98949676 -40.97357301 -40.96503509 -40.94157773 -40.91876505 -41.17686575 -42.07038301 -42.05920753 -41.93515932 -41.87033662 -41.66152117 -40.97650829 -40.91914229 -40.95712070 -40.94538625 -40.99070908 -40.92943730 -40.97290693 -40.97037940 -40.94239224 -40.91756801 -40.80873976 -40.81686751 -40.82697122 -40.83335190 -40.83467930 -41.28215379 -40.90035966 -41.00473674 -40.95435004 -40.87935729 -40.82808035 -40.82817316 -40.81277422 -40.94483469 -40.84894227 -40.82315289 -40.83039246 -40.82508270 -40.83257869 -40.83234059 -40.85138019 -40.82020165 -40.85416652 -40.81400889 -40.81096783 -40.80677660 -40.81473404 -40.81778196 -40.81398197 -40.81639767 -40.80809249 -40.81305714 -40.81419932 -40.81463885 -40.83854174 -40.81825488 -40.81799079 -40.81827160 -40.82261710 -40.85357534 -40.81892559 -40.81743160 -40.95283888 -40.98816649 -40.91442736 -40.96928336 -40.94864000 -40.97155644 -40.96345679 -40.81571508 -40.88732991 -40.82846471 -40.82691714 -40.81176445
    12000.00     7.50     0.00     0.00 1.00000e+07 -40.91687229 -40.95876345 -41.01486206 -41.00296245 -41.00014254 -40.98656243 -40.96325946 -41.22833343 -42.15212865 -42.15553432 -42.05402170 -41.98574112 -41.77675294 -41.00388988 -40.90914204 -40.96250144 -40.95731524 -41.01180882 -40.96829244 -41.00210217 -41.00554625 -40.98740460 -40.96201477 -40.83279917 -40.83997073 -40.84692501 -40.85330755 -40.85463834 -41.37275719 -40.89592464 -41.03435152 -40.99283228 -40.92035582 -40.84803448 -40.84812687 -40.83272793 -40.98419143 -40.88772856 -40.84310558 -40.85034628 -40.84506813 -40.85253242 -40.85229429 -40.87133389 -40.84015543 -40.87412047 -40.83396264 -40.83092166 -40.82673223 -40.83468775 -40.83773567 -40.83393567 -40.83635137 -40.82804620 -40.83301084 -40.83415303 -40.83459256 -40.85849545 -40.83820859 -40.83794449 -40.83822531 -40.84257080 -40.87352904 -40.83887930 -40.83738531 -40.98090992 -41.01078004 -40.95439530 -40.97810098 -40.99319055 -41.00585109 -40.99076270 -40.84641045 -40.93108597 -40.84841842 -40.84687085 -40.83171816
    12000.00     7.80     0.00     0.00 1.00000e+07 -40.92622850 -40.96876338 -41.03264462 -41.02254119 -41.02215255 -41.01363862 -40.99034348 -41.26232237 -42.19757260 -42.20972982 -42.12156135 -42.05220562 -41.84616290 -41.03287935 -40.91390485 -40.97255592 -40.97113303 -41.02763345 -40.99246297 -41.02161099 -41.02756747 -41.01447198 -40.98909253 -40.85051406 -40.85703620 -40.86211915 -40.86850268 -40.86983525 -41.43283810 -40.90431381 -41.05372566 -41.01659181 -40.94611837 -40.86322947 -40.86332095 -40.84792202 -41.00842064 -40.91277892 -40.85829982 -40.86554043 -40.86028282 -40.86772652 -40.86748838 -40.88652798 -40.85534955 -40.88931471 -40.84915674 -40.84611581 -40.84192738 -40.84988184 -40.85292976 -40.84912976 -40.85154546 -40.84324029 -40.84820493 -40.84934712 -40.84978664 -40.87368954 -40.85340268 -40.85313858 -40.85341940 -40.85776489 -40.88872313 -40.85407339 -40.85257940 -41.00079935 -41.02913129 -40.97928750 -40.98930746 -41.01996437 -41.02745409 -41.00981575 -40.86796169 -40.95815517 -40.86361251 -40.86206494 -40.84691224
    12000.00     8.00     0.00     0.00 1.00000e+07 -40.92967578 -40.97177376 -41.04263696 -41.03481813 -41.03715196 -41.03494436 -41.01204733 -41.28706389 -42.22586985 -42.24600872 -42.17173170 -42.10242151 -41.90423052 -41.05698652 -40.91249687 -40.97553667 -40.97822826 -41.03575928 -41.01076341 -41.03381513 -41.04243697 -41.03571956 -41.01079019 -40.86510390 -40.87094514 -40.87415913 -40.88054357 -40.88187776 -41.48499649 -40.90702387 -41.06505720 -41.03383389 -40.96729353 -40.87527064 -40.87536089 -40.85996195 -41.02645545 -40.93378617 -40.87034044 -40.87758042 -40.87234379 -40.87976647 -40.87952832 -40.89856792 -40.86738951 -40.90135478 -40.86119669 -40.85815581 -40.85396832 -40.86192177 -40.86496969 -40.86116970 -40.86358540 -40.85528022 -40.86024487 -40.86138705 -40.86182658 -40.88572947 -40.86544262 -40.86517852 -40.86545933 -40.86980483 -40.90076307 -40.86611333 -40.86461934 -41.01415584 -41.04041452 -40.99875913 -40.99328472 -41.04081461 -41.04195808 -41.02202946 -40.88630643 -40.98068661 -40.87565244 -40.87410487 -40.85895218
    12000.00     8.20     0.00     0.00 1.00000e+07 -40.92780619 -40.96877929 -41.04596526 -41.04051654 -41.04554795 -41.05010907 -41.02782600 -41.30339343 -42.24252700 -42.26915885 -42.20714425 -42.13847199 -41.94962730 -41.07507030 -40.90567080 -40.97244254 -40.97942125 -41.03734259 -41.02295145 -41.03944560 -41.05066328 -41.05080142 -41.02656252 -40.87584282 -40.88104940 -40.88257112 -40.88895633 -40.89029190 -41.52725807 -40.90462074 -41.06957214 -41.04466079 -40.98309257 -40.88368400 -40.88377285 -40.86837391 -41.03817539 -40.94977379 -40.87875350 -40.88599242 -40.88077599 -40.88817843 -40.88794027 -40.90697988 -40.87580148 -40.90976686 -40.86960866 -40.86656782 -40.86238114 -40.87033373 -40.87338165 -40.86958165 -40.87199735 -40.86369218 -40.86865682 -40.86979901 -40.87023854 -40.89414143 -40.87385457 -40.87359047 -40.87387129 -40.87821678 -40.90917502 -40.87452528 -40.87303129 -41.02133208 -41.04524341 -41.01234695 -40.99109149 -41.05546713 -41.04986462 -41.02791809 -40.90040769 -40.99777298 -40.88406440 -40.88251683 -40.86736414
    12000.00     8.50     0.00     0.00 1.00000e+07 -40.92531159 -40.96420425 -41.04632724 -41.04298339 -41.05044999 -41.06167116 -41.04005231 -41.31620319 -42.25677352 -42.28832415 -42.23593567 -42.16799354 -41.98738915 -41.09130436 -40.89889255 -40.96770486 -40.97881105 -41.03614608 -41.03157904 -41.04185262 -41.05545465 -41.06227866 -41.03878501 -40.88458660 -40.88925125 -40.88935094 -40.89573677 -40.89707345 -41.56324209 -40.90185407 -41.07110388 -41.05194531 -40.99561000 -40.89046517 -40.89055263 -40.87515369 -41.04625240 -40.96263183 -40.88553464 -40.89277224 -40.88757442 -40.89495822 -40.89472006 -40.91375966 -40.88258127 -40.91654674 -40.87638846 -40.87334764 -40.86916163 -40.87711351 -40.88016143 -40.87636143 -40.87877714 -40.87047196 -40.87543661 -40.87657879 -40.87701832 -40.90092121 -40.88063435 -40.88037026 -40.88065107 -40.88499657 -40.91595481 -40.88130506 -40.87981107 -41.02565961 -41.04751173 -41.02241396 -40.98696376 -41.06653372 -41.05435491 -41.03090306 -40.91194317 -41.01141897 -40.89084418 -40.88929661 -40.87414392
